1493562737170870274,み▽どり十■字の話題に及ばないよう注意したい。人が消える。
1493561730491838468,ピーター・グリーンというギタリストは一時ホームレスとなり不可視となったが復活し、そしてまた隣接次元へと漏れて不可視となった。
1493560723770789894,日本の歌手に五月みどり先生がおり、まだ可視状態でご活躍です。
1493559717347479552,とはいえ、鎮西さんの家では今でも可視的ミドリガメが健在だ。<n><n>相変わらずの想像妊娠で鎮西さんは濡れ衣を着せられている。
1493558710555185153,そういえば昔、通学路のどこかに「みどりのおばさん」が立っていた。<n><n>クロマキー技術の進歩とともに「みどりのおばさん」も見えなくなった。
1493557704039677952,WORLD CELL 2015で使用したクロマキースタジオは閉店していた。<n><n>全面グリーンのスタジオなので、閉店せずとも無かったことにするのは簡単だった。（やや専門的てやや分かりにくい物言い）
1493556697700384771,ずっと蛍光っぽいグリーンを見ていたので世界が赤い。<n>（盛ってるけど）
1493555691331670020,本日はインタラクティブ・ライブで使われる映像のため、某撮影スタジオに1日居たに等しい。
1493208664286523392,今日から貴方はヒラサワを聴くのにMP3もCDも要らない。<n><n>手近な壁をコンコンと叩いて感じた塩梅がヒラサワだ。<n><n>どこの壁にもいるからな。<n><n>またこんど！！
1493207440912912386,壁の中に塩梅が有ろうと無かろうと関係ない。
1493206388138340353,それなら話は簡単。<n><n>ヒラサワ？何それ？<n><n>と問われたら<n><n>壁の中の塩梅です<n><n>と答えれば<n><n>ああ、あれね<n><n>とわかってもらえる<n><n>今なら世間は物分かりが良い。何言われても、ああ、あれねと言うことを聞いてくれる。
1493204740200562688,壁の内部に良い塩梅を齎すのが人柱だとすればスナックやミニクラブというのは事件現場ではないでしょうか？<n><n>ならば私のことも事件と定義してください。
1493203555041177603,平沢三好は大工なので、スナックやミニクラブに行くと必ず壁をコンコンと叩く。<n><n>何やってんの？<n><n>ときくと<n><n>塩梅を見ている<n><n>と答える。<n><n>スナックやミニクラブは壁に塩梅のあるところですか？
1493202394737381381,とても昔に、三好あんちゃんに「スナックって何？」ときいたら<n>「俺はミニクラブ専門だから」という回答だった。<n><n>ミニクラブってなんですか？
1493201217832374279,「大スクリーンのあるミニシアター」は何度勉強してもわからない業種空間に併設されているらしい。<n><n>何度勉強しても分からない業種、「スナック」ってなんですか？
1493199950120833024,本日、ル・ショコラの男を尋ねに行く途中に人心を惑わす素晴らしい看板を見た。<n><n>「大スクリーンのあるミニシアター」<n><n>大きいの？小さいの？
1493198827808907266,同じ車両でも東京都ははみ出さない。新松戸にはロックンロールの集落があり、柏にはビジュアル系の集落がある。<n><n>つくばでさっぱりする前にやられてしまう。<n><n>文化は常に川向こう。
1493197645149466624,もう地下鉄千代田線沿線でしかライブやりません！<n><n>町屋とか。西日暮里とか。綾瀬とか。
1493196621353414661,私はこの悩みとおさらばするためにここにやってきました。それなのにどうでしょう。また半端なものを並べて。ル・ショコラで丸め込もうったってそうはいきません。もう私は明日から地下鉄千代田線の運転手になります。<n><n>「申し訳ありません」
1493195356846256128,数分後の未来にステルスにル・ショコラを差し出す男は<n><n>「ほほー、どうですか？」<n><n>ときいたので<n><n>「もう無理です」<n><n>と即答しなければならない人柱生活。
1493194309826404355,そう、乳製品やバターやマーガリンを使用していないル・ショコラはそこらのスーパーでも買えるのだ。<n><n>そこらのショコラ
1493193304082575361,私からというのも何ですが、と、男はステルスにル・ショコラを渡した。<n><n>私はカカオの含有量がほとんどを占めているル・ショコラを食べなれているため、標準的ル・ショコラは砂糖をかじっているようだ。<n>それに乳製品は食べない。<n><n>そんなル・ショコラの一日が終わる。
1492846603463393282,宮古の幹線道路を時速25キロで飛ばすのも慣れてきたところ。これからが「馴染み」の領域かと生意気言っていたらこんな時間。<n><n>ちょっと暴走したので２分もはみ出た。<n><n>またこんど！！
1492845290277068805,今、沖縄で買ったハーブティーを飲んでいて思い出したんだが、<n><n>「貴方のような類の人は宮古島より石垣島のほうが向いている」<n><n>と言われたが、その意味がわかりませーん、現地の人！<n><n>私のような類はそうなんですかー？
1492844510287523842,さて、残りの時間の過ごし方はいかに。<n><n>7分あれば音楽が聴ける<n><n>７分あれば完全呼吸が７回できる
1492842981404987392,KENJU麺の話で48分を消費する男。
1492841861886611459,麺次元といえばバンギャですが、怪しげな麺つながりで問題起こすより、ぜひ貴方の腸に天の川を！<n><n>バンギャ行倒れの無縁仏を踏んで川を渡ろう！
1492840606015504387,ぜひ今年中に麺次元のおりひめとひこぼしを貴方の消化管の天の川で逢引させてあげましょう！
1492839454569947140,季節の事情もあり、今月末で終了予定だそうだ。<n><n>今年がだめなら来年がある。<n>まるで七夕的ラーメン。
1492838160476237825,もし毎週KENJUに行くなら、３週めには押さえておくべきモデルである。
1492837098478452739,そして味。<n><n>確かにKENJU麺の他のモデルとは違って強く主張するパンチには欠ける。とは言え坊さんの食べ物のように淡泊ではなく（完全な偏見。坊さんとて焼肉、ステーキを躊躇せず食う時代）、美味しい薬膳と言ってもまだ御幣があり、つまり、普通に美味しい。、
1492835851604086790,ゆえに、ケールとパクチーのKENJU麺は、この時期にしか食べられない栄養豊富、そしてデトックスにもなるスーパー麺なのだ。
1492834732010192900,乾燥パクチーは、そして甘い。<n><n>さて、続いてはスーパーフードと名高いケールだ。<n><n>ケールはこの季節に採れるものに独特の甘さがあるという。その甘さのある期間は一年を通して限られており、今がその時。
1492833665759408129,まず最初に私を含む多くの民の懸念材料パクチーだ。<n><n>KENJUの麺作品に使われているのはパクチーの茎を乾燥させたもので、あのカメムシのような紳士のポマード臭は無い。<n><n>パクチー忌避者のステルスでも食べられる。<n><n>俗に中国パセリと呼ばれることもあるらしく、パクチーとは気づかない。
1492832412652298242,KENJUの作品<n><n>ケールと乾燥パクチーのクリーミー。<n><n>これは奥が深いのだ。<n><n>聞け。
1492484362411003917,9:40の入射角は<n>シトロエンBXの黄金の110km/hだ。<n>あらゆるものがバランスして収まるところに収まり、ビシっとなって微動だにしない。<n><n>まるでステルスTWの22:00だ。<n>ビシっと終わってはみ出ない。<n><n>こんなふうに、<n><n>またこんど！！<n><n>2分はみ出た。
1492483384131555331,植物に当たる太陽光の入射角によって季節の表情が変わる。<n><n>9:40の入射角が素晴らしい。ステルスの表情も変わる。<n><n>太陽光と植物の陰影で「ああ、もう冬も終わってゆくぞ」などと感じる。
1492482185277833217,メールチェック、買い物などに時間を費やす。<n><n>この間、お天道様はますます昇り、9:40頃に朝のすばらしさはマシマシになる。
1492481142070517762,ここから先、10時までの時間配分が難しい。<n><n>デイケアサービスが母親を迎えに来る時間がバラバラだからだ。<n><n>中断されては困る仕事はできない。かといって半端な時間だ。
1492479899247861764,ティーカップにシークワーサーの絞り汁を少々、レモンスライスを１枚、熱い湯を注いでまたもや飲む。<n><n>最後にレモンスライスを皮ごと食べる。<n><n>以上で朝食は終わり。
1492478814282153988,嗽手水に身を清め、体重を測定し、着替えたら1.5Lのボトルに飽和食塩水を大サジ２杯入れ、水を注ぎ最後にややお湯を注いで攪拌したる後に一気に500ml飲む。<n><n>この時、視線の先には3メートルを超えるヤシの木がある。その向こうにはソテツの葉が見える。<n><n>何処の国だ？<n><n>で500ml。
1492477191904366592,つまり小物置きは仕事していない。あれは欠陥商品だ。<n><n>南の窓からお天道様の存在を確認し、ガラスの廊下を戻っててすりの無い階段を下りる。<n><n>両手はふさがっているので手すりがあっても使わない。
1492476002185867265,頑張ってそうしているのではなく、自然とそうなる。<n><n>そしてサイドテーブル的なものの上に立てかけてある小物置きから寝てる間に落ちた眼鏡と携帯と時計を持ってガラスの廊下を南へ向かう。
1492474887138848770,私は朝、寝床でぐずぐずしたりせず、シャキっと起床できる。<n><n>そして良い朝だと感じ、一つ二つ仕事を済ませてから更に良い朝だと感じる。
1492473489705422848,さあ、ここから始まるステルスTW！
1492472300590882819,ステルスはEVOかTALBOでゆるぎない。<n><n>まれにビザールななにがしか。<n><n>当然別の道具を使っても良いけどイメージは外さないでほしい。
1492471167227031554,アーティストと使用楽器の関係の重要さを学んだ。<n><n>スティーブ・ヒレッジは現在でも塗装の全落ちしたストラトキャスターを持っていてほしい。スタインバーガーを持っているとがっかりする。<n><n>ジローディーが最近のすごいスペックの普及版機材を使っているとがっかりする。
1492468527399247875,2014年にスティーブ・ヒレッジとミケット・ジローディが<n>ライブをやっていることを知り良い日となった。<n><n>実は朝から<n>良い日だけど。<n><n>ここまでくると同年代でも知っている人は少ない。<n><n>ゆえに誰もが「へーそーなんだ」と目を合わせずに応えるのが反応の限界かと思う。<n><n>ご唱和願います。
1492121627282206721,わ、騙されてる！こんな時間！<n><n>普通にまたこんど！
1492121017015095298,ナレーション用マイクは<n><n>SHURE SM7B<n><n>スピーカーはイクリプス<n><n>ヘッドホンハオーディオテクニカのあれ。
1492119970200764417,GARMINのライフロガーはベルトを付ける部分が欠けてしまい本体は無事なのに使えない状態。<n>高価な本体なのにベルトが壊れて使えないとは。
1492118766339047424,ストリングス音源<n><n>メインは <n>Hollywood Strings
1492117607951978501,MIDIキーボード<n>KOMPLETE KONTROL S61
1492116476278423555,WF-1000XM3
1492115472556322816,外出時のイヤホンはソニーのブルトゥースのあれである。あれ。
1492114330904526848,周辺機器に限りお答えします。
1492114012112252931,写真に写っているトルソーは何の機械か？<n><n>失礼な。あれは母親なのだ。
1492112560891457542,現在使用しているオーディオインターフェイスはRubix 44で、押すと本体が向こうに逃げるボタン付き。（電源スイッチ背面に付けないでねー！）<n><n>（話題沸騰中）
1492111469877415937,毎週金曜日は好評の「周辺機器」についてのQ&amp;Aです。<n><n>周辺機器についての質問をどうぞ。<n><n>何の周辺かは問いません。
1492110290049138692,４つ戻る双六Tw。<n><n>すり切りたくてもすり切れないコップ酒の表面張力の部分までが品質である。<n><n>酒を知りすぎた者の言動。誰。
1492109159084527618,そのような境遇にある押しボタンは押せないのである。<n><n>押してもわずかに引っ込むばかりで使命を達成する深部にまで到達せず、操作者を置き去りにして本体ごと向こうへ行ってしまうのである。
1492108152585658370,本体が非常に軽量であり、机上に置く仕様であるにも関わらず前面に押しボタンがある機械を設計した者が私の胸中に黒雲を生じさせるのである。
1492107146485501954,しかし、白い物を黒と言って修羅場をくぐって来た回転する人生のろくろ回しとしては過去に矛盾の無いインタラクティブ・ライブなど無いと豪語する。<n><n>豪語の数で決まるステルスクオリティー。
1492106141777674248,未だに小さな矛盾が引き出しの隅から出てくる。<n><n>修正するためのマーカーペンを取るために二段目の引き出しを開けるのが怖い。<n><n>かといって三段目に矛盾が無いとは言い切れない。<n><n>言い切れなさの数で決まるヒラサワ品質。
1491758972981760006,あろうことか、オマエタチは消化管の最終地点に表情筋なる蠢く筋を発達させたことを恥じもせず、はい、チーズとか言って蠢いてみせる生き物なのである。<n><n>今知っても手遅れだが。<n>それは、またこんど！に値する。
1491757947268972545,オマエタチがペットや乳飲み子に頬ずりするのを見るにつけ、私の胸中に生じる黒雲から大粒の雨は降るのである。<n><n>そしてついに双眸よりの落雷となってこの世に悲しみの爪痕を残すのである。
1491756776844238851,そもそも「考えコブ」を有する生物が人間なのであって、オマエタチは人間を擬態するコウガイビルに近い生き物なのだ。お前たちが顔と呼んでいる部位は消化管の最終地点である。<n><n>今知っても手遅れだが。
1491755605333135370,これがシロオビトリノフンダマシに見えるような認識力の脆弱さの原因は、オマエタチには「考えコブ」が無いことに起因する。<n><n>これは微生物である。
1491753462706540548,では、貴方の本人は何処かというと、腸内の広大なフローラの中で夢心地で鼻歌を歌っているたった一つの微生物だ。
1491752302377508867,あの他人はまんまと本人になりすまし親戚縁者に集められながらしめしめと思っているのである。<n><n>貴方の家に先祖代々伝わるあの墓に入っているのは全部他人なのだ。<n><n>（時間稼ぎは続く）<n><n>今わかっても手遅れだが。
1491751263217745921,そもそも人は己のどの部位をして自分と定義しているのだろうか。脳か、心臓か？そのように消去法で考察してゆくと、骨格は他人であることがわかる。<n><n>今わかっても手遅れなのだが、アレは他人である。
1491750149906853889,実際、表情筋というものも実は人の顔に寄生する生き物なのである。<n><n>表情筋は一生人の顔に住み続け糞をしている。その糞を顔の細胞が分解して唾液になっているのである。<n><n>きわめて有難い寄生虫なのである。
1491748930832326659,人は私の顔には表情筋がない、表情筋がないと口々に言っているが、無くてあたりまえなのである。考えコブなのだから。
1491747778078261254,そしてオマエタチが私の顔だと信じて疑わない部位は私のものではなく、鳥脳の考えを溜めておく「考えコブ」と呼ばれる器官である。実際、考えコブから下がヒラサワなのである。<n><n>実際、そうなのだ。
1491746771265110018,実は鳥脳が宿主であり、私が鳥脳に寄生しているのである。<n><n>鳥の足のように見えている器官は鳥脳のものではなく私の器官であり「外食道」と呼ばれ、胃から養分を逆流させて鳥脳に運ぶチューブなのである。
1491745764636344322,（それは丁度目的地に行くために消費される水素より、水素を入れに行くときに消費される水素のほうが多いことに似ている）
1491744758384848902,鳥脳（ちょうのう）という器官が頭蓋骨の外に突き出ており、通常は髪の毛で隠れている。<n><n>天気の良い日はこのようにして陽に当てると良いのだ。<n><n>（時間稼ぎのために費やされる時間のほうが稼がれる時間より長いのがステルス時間稼ぎの特徴）
1491386798064300034,鉄曜日は15分しかないため、多くの人が見逃している。<n><n>既に水曜日であるため、私は鍼に行く。<n><n>じゃ！
1491385930674241536,月火鉄水木金風土日<n><n>これが私の一週間だ。<n><n>風曜日はおしゃべりばかりしている者の顔を打ち砕きに行く日だ。
1491384698374819843,もしも私が入浴中に自転車こぎをしなければこの現実は無い。<n><n>鉄曜日とはことほどさようにそうなのだ。
1491383581289050113,今日が何曜日かを自分で決められないようじゃまだまだだ。<n><n>今日は鉄曜日だ。<n><n>鉄曜日は糸巻きをしない代わりに入浴中の自転車こぎをして現実を開闢する。
1491382370460594177,ところで私はヤンヒー病院の駐車場にいるフリフリの付いた帽子をかぶっているおとぎの国のおじさんのいうことを聞かずに駐車したため拉致された後帰って来れたのだろうか？
1491381366256283652,ところで私は羽田空港P3予約駐車場にたどり着けたんだろうか？<n><n>帰ってきたのだからたどり着けたに違いない。<n><n>（時間稼ぎのTwその１）
1491034194247499778,ところで未来の考古学者はステルスのTWを何と解釈するだろう。<n><n>1時間かかるお別れの挨拶。<n><n>またこんど！！
1491033111315959808,粘土板などにはグレー<n>や緑の時代もあったと記されているが、権威筋には否定されている。<n><n>では緑やグレーの鍵盤は何なのですか？と権威筋に尋ねたところ<n><n>「お墓です」<n><n>という回答が得られた。<n>なんでもお墓にする権威筋。
1491031979826966529,黒から白に代わる途中で黄色が有ったがアジア人が迷うので白になった。<n><n>その後白人が難儀したために現在の白と黒の混合になった。<n><n>かなりウソだけど。
1491030940851703809,ナノ・キーの鍵盤は黒い。<n><n>そもそもハープシコード等昔の鍵盤は黒い。<n><n>しかし黒人が弾くと何処弾いているのか分からなくなるために鍵盤を白くした。<n><n>ウソだけど。
1491029513102258176,ナノ・キーと言ってもキーボードがナノサイズなわけではなく、いわば「電気ブラン」と同様に時代を反映する語句を頭に付けているわけだ。<n><n>「トランジスタ・グラマー（小柄でプロポーションにメリハリのある女性）」などというめちゃくちゃなのもある。
1491027071102947332,日本の技術はまだそこまで達しておらず、せいぜい試着室から出てくる時に鞄がちょっと膨らんでいる程度だ。<n><n>子供が入ると出てこない国もあると聞く。
1491025990620880901,そもそもマレーシアでは試着室に入る時と出てくる時に年齢が違っているということは日常茶飯事だ。<n><n>時には人が変わったり、性別が変わったり、国籍が変わったりするのは、どういう着こなしなのか。
1491024939305955331,朝家を出て職場に着くころには小学生になっている。それでは困るので途中で着替える。
1491023774010908681,マレーシア人は我々の知らないことを知っている。<n><n>服を汚さないためなどと尤もらしいことを言ってごまかしている。<n><n>本当は服を後ろ前に着て暴走すると超高速に達した時、過去に向かって走ることができるのだ。<n><n>マレーシアン暴走族基準でいうと大体時速55Kmくらい。
1491022459042025476,KLの民はバイクに乗る時、上着を後ろ前に着る。服を汚さないためだと聞いた。<n><n>KLでは前面だけを服というのか？<n>背面は何と呼ぶのか？
1491021233747496961,明日の朝はKL中の電話が鳴り響く！<n><n>布団の中で「あれ？なんだっけ？」<n><n>とKLの民が寝ぼけている間にステルスは３つ仕事を終わらせている。<n><n>イプシロン　イン　マレーシアン　暴走族だ！意味不明だ！
1491020114635878403,狂ったスケジュールを組み直し、あすから労働のマレーシアン暴走族だ。<n><n>KLの田園都市をスーパーカブでぶっちぎるぞ、こら。
1490672039052468227,「節子や」<n><n>「なあに、おばあちゃん」<n><n>「あの男が現れたんだね？心を決めなさい。まもなく大きな大きなアイデンティティークライシスがやってくるよ」<n><n>「わかった、おばあちゃん！みんな！またこんど！」
1490670671839457288,「お嬢ちゃん、あの凱旋門に向かって投げるんだ。あの客観の調査団と称する嘘つきどもをめがけて」<n><n>「うん！ステルス！」
1490668371242721286,「おばあちゃんて？！」<n><n>「この島でただ一人、アヤクチョのスピンドルを回しているよ」<n><n>「じゃ、もしかしてお嬢ちゃん、トンネル分銅をもっているね？」<n><n>「うん！」
1490666971074990083,JKはブロック塀に向かってシークワーサーをかじりながら言った。<n><n>「あ！ステルスだ！おばあちゃんが言ってたよ、大きなアイデンティティークライシスがやってくる前にハルディンホテルはどこ？って尋ねる男が現れるって！」
1490665756861743110,「そうである」とされているものは忠実にカバーされ、実感も実態も無視される善意の世界はその店の中だけではない。どこに行ってもそうだ。<n><n>「お嬢ちゃん、ハルディン・ホテルはどっち？」<n><n>と道端のJKにきいてみた。<n>（ウソだけど）
1490664640853991427,雪解けの裾でヤギは空を仰ぐ<n><n>南方の町に凍えて見た夢。
1490663634271453195,出てきた料理を丁寧に説明してくれる店主。<n><n>おそらくは「生命にとって有益」な考察がお皿一杯に渦巻いているのだと思う。<n><n>一歩皿の外に出れば<n><n>「生命にとって何が不愉快か」<n><n>の一つの結論が渦まいている。
1490662627562852355,この環境の中で<n><n>「生命にとって何が有益か」という探求から生まれたカレーを食べることとは。<n><n>ヒラサワが二本足で立ち上がることの意味。<n><n>しかし立ち上がらず、耐えた。
1490661621210894343,非常に座りにくい椅子。<n><n>ランタンの椅子。座面が傾いていてももの裏側が痛い。<n><n>グラグラ揺れるテーブル。<n><n>よくある低劣なヒーリング・ミュージック。しかもうるさい。<n><n>（ジャンルやいかがわしい専門家より、体感を信じてお願い！）
1490660614401716230,店に入るとアレ？と思う。<n><n>思うはずだ。前の店の看板はそのままで、違う職種の店になっている。<n><n>外は寒い。店はどこ？
1490659607714287622,冷たい風が吹く道を「アーユルベーダのカレー屋さん」に向かった。<n><n>見つからない。<n><n>電話する。<n><n>見つからない理由が分かった。<n><n>前の店の看板を変えずに営業している。<n><n>このパターンに三件遭遇した。
1490658600942858241,離れる<n><n>ヤギ立たない<n><n>結局有意なパターンは見つからなかった。<n><n>ヒラサワ、ヤギに一杯食わされた。
1490657594805047307,近寄る<n><n>ヤギ寄ってくる<n><n>草を差し出す<n><n>ヤギ食べる<n><n>離れる<n><n>ヤギ立つ<n><n>近寄る<n><n>ヤギ寄ってくる
1490656593909747712,ヤギが後ろ足だけで立ち上がる意味を読み取ろうとした。<n><n>喜んでいるのか<n><n>怒っているのか<n><n>すねているのか
1490128332146769920,本日移動日のため休業とする。
1489914297878999044,諸事情により本日は無しとする。
1489584949577805825,あ、こんな時間。<n><n>明日はもっと早い動作で仕事する。<n><n>地球が酔うほどの。<n><n>またこんど！！
1489584070715912195,アダンの実？<n><n>思わずパイナップルだ！と叫んだ声を聞いたものが一人くらいいるかもしれない大声で。
1489581768697327618,今朝は６時起床。<n><n>しばしヤギと戯れ海岸に出る。<n><n>海岸にはおびただしい数のペットボトルと発泡スチロール。<n><n>ペットボトルのラベルは全て外国の文字。
1489580631378247680,作業椅子の高さがいまいちなので別のところから持ってきたなごみいす。
1489579283186339842,なぜ？駄目だとわかるとどうしてもアップしたくなる性格
1489577816832503808,あれ？もう一枚アップできない
1489574989217300481,やや自律神経がやっれたと思われ、帰り道、自分の運転する車に酔ってしまい、先ほど復活。
1489573689880637440,存在しない温度に反応する仕組みとは、<n><n>存在しない脅威に恐怖し、存在する脅威に知らん顔する仕組みと同じでしょうか？
1489572561730301952,今日行ったスーパーもカフェ的な店もその他も皆冷房していた。<n><n>17度って暑いでしょうか？
1489571437602127875,外気の温度は17度。<n><n>どうしてあらゆる店は冷房を効かせているんだろう。
1489570431354998791,そりゃあキッチンやふろ場で揺蕩う生活水の姿は見るけど。<n><n>見られるだけの水というものがあってもそれはものすごい役割だ。<n><n>（5回読んでください）
1489569431248412674,揺蕩う水面の波紋を見るのは何か月ぶりかと思う。
1489222990508470275,こんな感じで、と写真をアップしようとしたがネットが変（ネットのせいにする）でこんな時間に。<n><n>しょうがないから<n><n>またこんど！！
1489221600780386304,とにかく短期間だが明日から集中的にいろんなことする。<n><n>名も知らぬ花の花粉が、とか風流なこと言いながら。
1489219769605963776,でもPEVO1号は一発で入れる<n><n>さすが宇宙の侍さんは惑星大直列のつまようじを咥えて前進する！
1489218663857401856,初めてナビのお姉さんを褒めた日。<n><n>でもPEVO1
1489218008325439494,空港の案内板に従うと絶対たどり着けない幽霊駐車場だ。<n><n>P3の予約駐車場は「P3 P4はこちら」と示されている方向には無く「P1 P2はこちら」と示されている方向にある。<n><n>ナビのお姉さんを信じよう。
1489216928229236742,某空港の予約駐車場の入り口を必ず間違える。
1489215835969552385,あおのようなアクターは昔からいる。現在は入れ知恵されたアクターがうっとおしい。<n><n>どうしてヒラサワの音楽なんか聴いていられるのかが理解できない。
1489214126144786436,ネームバリューに付着する９９％が下らん。
1489213318116290564,主流媒体と認知的不協和とストローマン論法で帰らぬ人となり、私を保護者のように諭そうとする者をミュートした。<n><n>下らん。
1489212444090470401,どんなところに居ても作業ができるほどデータベースが整えられている。感謝。
1489211213867532288,緻密な計画と屈強な精神と清廉なる人たる所以をもってこの芝居を終わらせようとする人々がいなければ、世界は間もなく最低のフィナーレを迎え、だれもいなくなる。<n><n>喜んで行進に加わる模範的アバターたちから先にいなくなる。<n><n>だがそうはならない。忍耐だ。
1489210056113459204,名前を知らない赤い花の花粉がバスタブの端を黄色く染める坪庭に土砂降りがやってきて入浴しているのか雨に濡れているのかはっきりしない。<n><n>こんなことで遠くまで来た甲斐を感じる。<n><n>さあ、配線をしろステルス。
1489208043518586885,自動的に動くアクターたちが謳歌する「飴と鞭の現実」の三流が私の身体に若干の炎症を作り出す酸性毒の通りを無表示で通る。<n><n>まさかこれが今に始まった狂気だとお考えですか？<n><n>こんなものは私が小２のころから世界の標準です。
1489207043638452226,さて、特別自主監禁期間に使う目的で入手したキーボードが壊れている。展示品をポイントで買ったとはいえ、クレームを出している時間もない。別のものを持って立て籠もった。
1488497576005492739,というところでお時間です。<n><n>この話はまたいずれ。<n><n>またこんど！！
1488496084720652291,次にやってきたのはCASIO FZ-1という名機だった。<n><n>FZ-1は否応なく「スケルトン・コースト公園」をヒラサワの胸中から発掘した。
1488494818464460801,その後CZ-5000は使われなくなったものの、私はその名発想の塊のようなCASIOシンセのファンになっていた。
1488493104583692290,お気づきのように、<n><n>「近所の神社の境内へ」<n><n>という言葉の組み合わせからは自然と生まれるメロディーがある。<n><n>私は仮歌の魔術師と自認しているけど、それゆえ本歌詞作りに苦労するのである。「あー、あんな仮歌詞作るんじゃなかった」と。自業自得。<n><n>自業自得の数で決まるヒラサワ品質。
1488491672463757316,サイボーグの仮歌の仮歌詞には<n><n>「近所の神社の境内へ」<n><n>とか<n><n>「米もライスも同じ」<n><n>という語句が含まれており、この二つがいたく気に入られてしまった。<n><n>そりゃインパクトあるでしょうよ。
1488490226724982784,インパクトを翻訳すると<n><n>印象に残ればバカでも良い。<n>売れない利口より売れるバカ募集。<n><n>ということになる。<n><n>どうりで。
1488489124067561472,その後はプロデューサーと大もめである。<n><n>「いやいや、仮歌のインパクトがすごすぎるんでね、あれどうしても生かしたいよね」<n><n>「コミックソングじゃないんですけど。そりゃふざけて作ったんだからインパクトはあるでしょうけど」<n><n>お偉いさんはすぐ「インパクト」と言う。
1488487597911379969,しかし、仮歌のデモというものは諸刃の剣なのである。<n><n>「なるほど、こういう曲か」と感触をつかんでもらうのは良いが、仮の歌詞から離れられなくなり、本歌詞に違和感を感じ、元に戻してほしいと、とんでもない理不尽なことを要求されることがあるのである。
1488486521187364864,それから先の数日間はレコード会社の担当者やプロデューサーに聞かせるデモ歌を歌うための仮歌詞<n>を作る作業に変更した。<n><n>曲のタッチをつかんでもらうために仮の歌詞で歌ったデモはたびたび作られる（私の場合）。<n><n>お偉いさんたちはなるほどと言ってアルバム全体の雰囲気をつかむのだ。
1488485280466280450,これでは仕事にならない。海岸に涼みに行くことを思い立った時、自然と口から「あきらめに行こう」という独り言がでた。
1488484273837510658,となりのチンピラがどんちゃん騒ぎするものだから窓が開けられない。<n><n>室内温度は上がり、CZ-5000の割れた基盤を支える筐体のあちこちが熱膨張？でゆがんだ？<n><n>二度と音が出なくなった。
1488483267678388224,鍵盤を強く弾けばねじれの均衡が崩れ音が出なくなる。<n><n>手を開き、そーっと弾けるフレーズを模索するうちにサイボーグのイントロができた。
1488482274316210179,CZ-5000の脆弱な筐体は運搬時に生じるわずかなねじれで基盤のどこかに亀裂が入り音が出たり出なかったりするようになる。<n><n>浜辺の家屋に設置されたCZ-5000は底面の二か所にゲタを履かせてねじれを生じさせ基盤の割れを一時的にごまかしながらの作業だった。
1488135397125214211,押すと→コスト
1488135261447811072,ところがCZ-5000には弱点があった。極限まで押すと削減を図ったため筐体が脆弱で運搬中に基盤が割れるのである。<n><n>サイボーグの運命やいかに。<n><n>続きはまた明日。<n><n>またこんど！！
1488134609720135681,わ、ひっぱりすぎた。どうやってまとめるのこれ？
1488133482454740992,「バックをですね、あのがっちりデジタルで固めてですね、あのその上にシンプルなピアノ一本乗せるみたいなのがけっこう新しいアレンジなんですよね」<n><n>とか言っちゃってるプロデューサー。<n><n>シンプルなピアノなのね。<n><n>そんな風にCZ-5000は修羅場をくぐってきた。
1488132479839920130,「ごめんねヒラサワ君、俺うまいことごまかすからとにかくオケ録っちゃおう」<n><n>ということでCZ-5000からすべてのパートが同時に流れた時にはさすが疑心暗鬼のスポンサー様も驚いた。<n><n>幸先いいぞ。
1488131379724361728,プロデューサーはしどろもどろでスポンサー様に<n><n>「あの、今日はあの、生のピアノがメインなんで」<n><n>と、ブース内のグランドピアノを指さして言った。<n><n>今度は私の顔が蒼くなった。
1488130207080878081,つまりこういうことだ。<n>当時CMの録音では山ほど楽器を積み上げ、スポンサーに「どうです？すごい装備でやる気まんまんでしょ？」と、機材で威圧して予算を獲得するみたいな物量主義が主流であった。<n><n>その日のスタジオはまるで<n>TESLA モデル 3の室内のようだった。
1488128994574692357,私はソレ一台を持ってスポンサーのお偉いさんがズラッと並ぶCMの録音スタジオに向かった。<n><n>「え？それだけ？」<n><n>とプロデューサーが蒼い顔をして言った。
1488127884661121025,サイボーグの建築に先立ち、この機材がどれほど「使えるデジタルシンセ」なのかを「お仕事」で検証した。<n><n>「使えるデジタルシンセ」という言葉は「使えないデジタルシンセ」に腹立ちを覚えた人間にはウケる言葉だった。<n><n>まじ、つかえねー。が勢ぞろいしていた時代。
1488126498934427652,CZ-5000という機材。デジタルシンセ黎明期の魑魅魍魎から脱却の兆しを見せていたうえに、デジタル技術をフルに生かして複数トラックのMIDIレコーダーを備えていたため、一台でOKの使えるミニマリストであった。
1488124965111042050,その当時、曲を作ると言えば物々しい機材を持ち込むのだろうと想像される時代。だがデジタルの人民解放の入り口にあった時代でもある。<n><n>私はたった一大のオールインワンシンセ　CASIO CZ-5000を持ち込んだだけだった。<n><n>お隣は一升瓶と割りばしと茶碗で奏で、私はCZ-5000を奏でた。
1488123837606613001,海岸沿いの一軒家と言えば聞こえはいいが、夜になると発覚するその惨憺たる隣人の仁義なき発狂。<n><n>端的に申し上げますとチン▽ピラ■ヤ〇クザが毎夜のごとく酒盛りとカラオケでどんちゃん騒ぎするため、家主が逃亡した一軒家であった。
